# data/inventario-reactivos-contexto-v1_0.tsv -- sucesor overlay; no reordena fuentes historicas
# {"cache_hits": 21, "cache_misses": 0, "extractor_version": "reactivos-contexto-1.0.0", "filas_con_texto_publicadas": 22367, "filas_metadato_perimetro": 55895, "filas_sin_texto_residual": 33528, "fuentes": {"enif_2015_fd.xlsx": "8233cf53f590", "enif_2018_fd.xlsx": "dd8d5c92a7a0", "enif_2021_fd_pdf.zip": "6f4e3aab705d", "enif_2024_fd.xlsx": "17e2ad86ce9e", "ensafi2023/ensafi_2023_fd_xlsx.zip": "37bd0cb6dd54", "envipe2011/fd_envipe2011.xls": "d296c9f18cdb", "envipe2012/fd_envipe2012.xls": "dcca5373391c", "envipe2013/fd_envipe2013.xlsx": "7e842826e3f7", "envipe2014/fd_envipe2014.pdf": "b72ed2be77d4", "envipe2015/fd_envipe2015.pdf": "1042ab57b015", "envipe2016/fd_envipe2016.pdf": "e21428e021a6", "envipe2017/fd_envipe2017.pdf": "a633224e86cd", "fd_enif2012.xlsx": "f03d8e7c82f5", "fd_envipe2018.pdf": "30f78e99e545", "fd_envipe2019.pdf": "47d58f6c38b7", "fd_envipe2020.pdf": "94bcf0b012b9", "fd_envipe2021.pdf": "d85775241d6f", "fd_envipe2022.pdf": "8082959fa017", "fd_envipe2023.pdf": "743c260e89a6", "fd_envipe2024.pdf": "f8d720385957", "fd_envipe2025.pdf": "83fe02467b66"}, "objetos": ["envipe", "ennvih", "encuci", "enif", "ensafi"]}
id_origen	payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	texto_tipo	contexto_busqueda	metodo	universo_declarado	fuente_texto	fuente_sha256_12	referencia_fuente
ext:42344	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02b	PRODUJO/VENDIO MH CONSERVAS 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42345	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02c	PRODUJO/VENDIO MH CARNES 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42346	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02d	PRODUJO/VENDIO MH HUEVO 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42347	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02e	PRODUJO/VENDIO MH BLANCOS HOG 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42348	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02f	PRODUJO/VENDIO MH ARTESANIAS HOG 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42349	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02g	PRODUJO/VENDIO MH MUEBLES HOG 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42350	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02h	PRODUJO/VENDIO MH PLANTAS MEDI 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42351	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02i	PRODUJO/VENDIO MH MIEL 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42352	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02j	PRODUJO/VENDIO MH ANIMALES ENGORDA 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42353	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr02k	PRODUJO/VENDIO MH OTRO 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42354	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03a	CANT VENDIDA:LACTEOS 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42355	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03b	CANT VENDIDA:CONSERVAS 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42356	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03c	CANT VENDIDA:CARNES 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42357	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03d	CANT VENDIDA:HUEVO 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42358	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03e	CANT VENDIDA:BLANCOS HOG 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42359	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03f	CANT VENDIDA:ARTESANIAS HOG 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42360	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03g	CANT VENDIDA:MUEBLES HOG 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42361	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03h	CANT VENDIDA:PLANTAS MEDI/FLORES 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42362	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03i	CANT VENDIDA:MIEL 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42363	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03j	CANT VENDIDA:ANIMALES ENGORDA 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42364	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr03k	CANT VENDIDA:OTRO 12MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42365	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04a	CANT VENDIDA:LACTEOS 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42366	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04b	CANT VENDIDA:CONSERVAS 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42367	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04c	CANT VENDIDA:CARNES 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42368	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04d	CANT VENDIDA:HUEVO 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42369	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04e	CANT VENDIDA:BLANCOS HOG 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42370	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04f	CANT VENDIDA:ARTESANIAS HOG 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42371	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04g	CANT VENDIDA:MUEBLES HOG 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42372	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04h	CANT VENDIDA:PLANTAS MEDI 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42373	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04i	CANT VENDIDA:MIEL 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42374	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04j	CANT VENDIDA:ANIMALES ENGORDA 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42375	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr04k	CANT VENDIDA:OTRO 1MES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42376	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05a_1	MH DECIDE DINERO VTA:LACTEOS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42377	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05b_1	MH DECIDE DINERO VTA:CONSERVAS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42378	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05c_1	MH DECIDE DINERO VTA:CARNES?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42379	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05d_1	MH DECIDE DINERO VTA:HUEVO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42380	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05e_1	MH DECIDE DINERO VTA:BLANCOS HOG?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42381	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05f_1	MH DECIDE DINERO VTA:ARTESANIAS HOG?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42382	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05g_1	MH DECIDE DINERO VTA:MUEBLES HOG?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42383	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05h_1	MH DECIDE DINERO VTA:PLANTAS MEDI/FLORES?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42384	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05i_1	MH DECIDE DINERO VTA:MIEL?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42385	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05j_1	MH DECIDE DINERO VTA:ANIMALES ENGORDA?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42386	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	inr05k_1	MH DECIDE DINERO VTA:OTRO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42387	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_inr.dta	ls	IDENTIFICADOR INDIVIDUAL 2005	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_inr.dta;metadato_nativo
ext:42388	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_ne.dta	folio	IDENTIFICADOR DEL HOGAR 2005	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_ne.dta;metadato_nativo
ext:42389	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_ne.dta	ne01a	NADIE MAS ESTUVO ENTREVISTA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_ne.dta;metadato_nativo
ext:42390	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_ne.dta	ne01b	NINO <5 ESTUVO ENTREVISTA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_ne.dta;metadato_nativo
ext:42391	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_ne.dta	ne01c	NINO >5 ESTUVO ENTREVISTA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_ne.dta;metadato_nativo
ext:42392	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_ne.dta	ne01d	CONYUGE ESTUVO ENTREVISTA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_ne.dta;metadato_nativo
ext:42393	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_ne.dta	ne01e	ADULTO MH ESTUVO ENTREVISTA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_ne.dta;metadato_nativo
ext:42394	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_ne.dta	ne01f	ADULTO NO MH ESTUVO ENTREVISTA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_ne.dta;metadato_nativo
ext:42395	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_ne.dta	ne02	EXACTITUD RESPUESTAS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_ne.dta;metadato_nativo
ext:42396	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_ne.dta	ne03	EVALUACION SERIEDAD/ATENCION ENCUESTADO	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_ne.dta;metadato_nativo
ext:42397	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna.dta	folio	IDENTIFICADOR DEL HOGAR 2005	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna.dta;metadato_nativo
ext:42398	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna.dta	nna01	MH DUENO/SOCIO NEGOCIO NO AGRICOLA 12MESES?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna.dta;metadato_nativo
ext:42399	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna.dta	nna02	CUANTOS NEG NO AGRICOLAS PERTENECEN 12MESES?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna.dta;metadato_nativo
ext:42400	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna1.dta	folio	IDENTIFICADOR DEL HOGAR 2005	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna1.dta;metadato_nativo
ext:42401	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna1.dta	nna05_1	SABE FECHA HOGAR ADQUIRIO NEG?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna1.dta;metadato_nativo
ext:42402	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna1.dta	nna05_21	MES HOGAR ADQUIRIO/INICIO NEG	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna1.dta;metadato_nativo
ext:42403	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna1.dta	nna05_22	ANIO HOGAR ADQUIRIO/INICIO NEG	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna1.dta;metadato_nativo
ext:42404	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna1.dta	nna07_1a	OBTUVO DINERO INICIAR NEG:BANCO	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna1.dta;metadato_nativo
ext:42405	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna1.dta	nna07_1b	OBTUVO DINERO INICIAR NEG:CAJA AHORRO/UNION CRED	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna1.dta;metadato_nativo
ext:42406	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna1.dta	nna07_1c	OBTUVO DINERO INICIAR NEG:PRESTAMISTAS/TANDAS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna1.dta;metadato_nativo
ext:42407	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna1.dta	nna07_1d	OBTUVO DINERO INICIAR NEG:AHORROS MH	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna1.dta;metadato_nativo
ext:42408	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	ennvih2005	2005	ehh05dta_b2/ii_nna1.dta	nna07_1e	OBTUVO DINERO INICIAR NEG:LIQUIDACION MH	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh05dta_all.zip	fc4ea4ae7d0c	miembro=ehh05dta_b2/ii_nna1.dta;metadato_nativo
