# data/emparejamiento-motor-v1_2.tsv -- ACTO MAESTRA32-E4 · RE-EMPAREJA, COMMIT-2
# Re-corrida VERBATIM de la especificacion congelada de MAESTRA32-E2
# (forense/notas/2026-08-28-empareja-spec.md, COMMIT-1), elevada a
# tools/reempareja.py desde el bloque de ACTO MAESTRA32-E6 (dentro de
# forense/notas/2026-08-30-etiqueta-v1_2-cierre.md), sobre el universo
# ampliado de este acto: data/inventario-reactivos-v1_2.tsv UNION
# data/inventario-reactivos-ext-v1_0.tsv (ACTO MAESTRA32-E3 v2), mas
# data/inventario-fd-v1_1.tsv. Ningun termino/criterio de
# CANDIDATO/circularidad/co-observacion/prioridad cambio frente a E2/E6.
# Detalle de la re-corrida y de las tres tablas: forense/notas/2026-08-30-reempareja-spec.md,
# forense/notas/2026-08-30-reempareja-cierre.md.
gen	coef	lado	variable_id	instrumento	texto	via	veredicto_candidato	razon	tabla	termino
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	Estatus	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite (sin más calificador en el nombre de columna, mismo patrón que las demás variantes ESTATUS*), no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_2	estatus
G2	sens_estatus	theta	ls01b	(sin-instrumento-derivable)	STATUS DE RASTREO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	status
G2	sens_estatus	theta	ls01b	(sin-instrumento-derivable)	STATUS DE RASTREO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	status
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2024	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G2	sens_estatus	theta	ESTATUS	endutih2025	Estatus	texto	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-fd-v1_1	estatus
G3	aversion_riesgo	desenlace	https://www.elystandard.co.uk/news/26460266.man-due-court-deaths-women-a10-crash-near-ely/	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	"colisión de subcadena espuria: ""tanda"" cae dentro de ""standard"" en una URL de noticia ajena al corpus de reactivos, no es contenido de reactivo"	inventario-reactivos-v1_2	tanda
G3	aversion_riesgo	desenlace	crh01_1e	(sin-instrumento-derivable)	TANDA GUARDA AHORROS MH	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	nna07_1c	(sin-instrumento-derivable)	OBTUVO DINERO INICIAR NEG:PRESTAMISTAS/TANDAS	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr04	(sin-instrumento-derivable)	PARTICIPADO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05a_1	(sin-instrumento-derivable)	ID MONTO APORTADO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05a_2	(sin-instrumento-derivable)	MONTO APORTADO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05b_1	(sin-instrumento-derivable)	ID MONTO RECIBIDO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05b_2	(sin-instrumento-derivable)	MONTO RECIBIDO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05c_1	(sin-instrumento-derivable)	ID MONTO RECIBIRA TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05c_2	(sin-instrumento-derivable)	MONTO RECIBIRA TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr04	(sin-instrumento-derivable)	PARTICIPADO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05a_1	(sin-instrumento-derivable)	ID MONTO APORTADO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05a_2	(sin-instrumento-derivable)	MONTO APORTADO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05b_1	(sin-instrumento-derivable)	ID MONTO RECIBIDO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05b_2	(sin-instrumento-derivable)	MONTO RECIBIDO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05c_1	(sin-instrumento-derivable)	ID MONTO RECIBIRA TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05c_2	(sin-instrumento-derivable)	MONTO RECIBIRA TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr04	(sin-instrumento-derivable)	PARTICIPADO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05a_1	(sin-instrumento-derivable)	ID MONTO APORTADO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05a_2	(sin-instrumento-derivable)	MONTO APORTADO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05b_1	(sin-instrumento-derivable)	ID MONTO RECIBIDO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05b_2	(sin-instrumento-derivable)	MONTO RECIBIDO TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
G3	aversion_riesgo	desenlace	cr05c_1	(sin-instrumento-derivable)	ID MONTO RECIBIRA TANDA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	tanda
