id_lectura	ruta	sha256_recalculado	linea	tier_literal	texto_fuente	estado_dictamen
LECTURA-8d989005-14	corpus/reports/Psicología_Política_y_Comportamiento_Cívico_del_Mexicano_Contemporáneo__Una_Lectura_Anti-Esencialista_desde_Abajo__2026_.md	8d98900588d3f07e05839c2252c8b0945ecd405512d47cf43f55cae90738d4a0	40	MEDIA	14. **[MEDIA] El clasemediero no es antisistema.** Su ansiedad de estatus y su miedo racional a caer lo vuelven cauto; muchos apoyan estabilidad y provisión más que ruptura.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-01	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	9	NO-EXPLÍCITO	### Hofstede revela un perfil cultural extremo y globalmente único	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-02	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	17	NO-EXPLÍCITO	### El Mapa Cultural Inglehart-Welzel y el World Values Survey	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-03	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	23	NO-EXPLÍCITO	### El estudio GLOBE confirma colectivismo grupal extremo con baja orientación al futuro	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-04	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	31	NO-EXPLÍCITO	"### Gelfand ubica a México como moderadamente ""tight"" — más que Brasil y Venezuela"	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-05	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	45	MEDIA	"**Lectura canónica que sustituye al híbrido:** lo medible y sostenido es una **sensibilidad reputacional alta** `[MEDIA]` —reputación familiar, costo social de ""quedar mal"", respuesta a la ofensa pública— que se explica mejor como **gestión de face bajo autopercepción de dignidad** que como cultura de honor. Los fenómenos que el texto original agrupaba bajo ""honor"" (machismo, códigos de género) se analizan en su propio report, con sus propias marcas de procedencia — varios de ellos **(b)**, muestra mexicano-americana. El legado colonial español es una hipótesis histórica sin identificación causal en este corpus y no debe presentarse como explicación."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-06	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	47	NO-EXPLÍCITO	### Familismo: el constructo más investigado y con efectos duales documentados	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-07	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	53	NO-EXPLÍCITO	### Díaz-Guerrero: la etnopsicología mexicana empírica	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-08	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	59	NO-EXPLÍCITO	### La literatura clásica: Paz, Ramos y Bartra como diagnósticos debatidos	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-09	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	69	NO-EXPLÍCITO	### Confianza: el déficit más medido y sus patrones inesperados	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-10	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	77	NO-EXPLÍCITO	### Relación con la autoridad: paternalismo benévolo como expectativa funcional	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-11	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	83	NO-EXPLÍCITO	### Manejo del conflicto: simpatía como estrategia relacional, no debilidad	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-12	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	89	NO-EXPLÍCITO	### Humor, albur y la muerte como mecanismos psicológicos complejos	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-13	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	95	NO-EXPLÍCITO	### Fatalismo vs. agencia: la distinción clave que la literatura ha refinado	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-14	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	103	NO-EXPLÍCITO	### Vergüenza como mecanismo regulador y barrera para la salud mental	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-15	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	109	NO-EXPLÍCITO	### Movilidad social: percepciones sorprendentemente precisas sobre una realidad brutal	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-16	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	115	NO-EXPLÍCITO	### Colorismo y clasismo como sistema integrado de exclusión	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-17	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	123	NO-EXPLÍCITO	### El legado colonial se manifiesta en jerarquía y colorismo persistentes	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-18	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	127	NO-EXPLÍCITO	"### Desigualdad: el mecanismo causal más poderoso que ""la cultura"""	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-19	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	131	NO-EXPLÍCITO	### Corrupción e informalidad como adaptaciones racionales a instituciones fallidas	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-20	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	137	NO-EXPLÍCITO	### Violencia: 300,000 homicidios desde 2007 y su impacto psicológico masivo	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-21	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	143	NO-EXPLÍCITO	### Secularización acelerada: del 96% católico en 1970 al 67% en 2024	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-22	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	147	NO-EXPLÍCITO	### Migración: 38-40 millones de origen mexicano en EE.UU. y $64.7 mil millones en remesas	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-23	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	151	NO-EXPLÍCITO	### La mexicanidad como construcción política post-revolucionaria	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-24	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	159	NO-EXPLÍCITO	### Norte vs. Centro vs. Sur: tres Méxicos económica y psicológicamente distintos	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-25	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	165	NO-EXPLÍCITO	### Generaciones: la transformación más rápida del perfil psicológico	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-26	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	171	NO-EXPLÍCITO	### Clase social: el diferenciador conductual más potente	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-27	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	177	NO-EXPLÍCITO	### Género: avances políticos extraordinarios con brechas económicas persistentes	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-28	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	183	NO-EXPLÍCITO	### La brecha digital como nuevo eje de segmentación	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-29	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	191	NO-EXPLÍCITO	"### ""Los mexicanos son flojos"" — refutado categóricamente por datos OCDE"	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-30	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	195	NO-EXPLÍCITO	"### ""Los mexicanos son fatalistas"" — contradicho por evidencia masiva de agencia"	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-31	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	199	NO-EXPLÍCITO	"### ""Los mexicanos son cálidos/amigables"" — real pero más complejo que el estereotipo"	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-32	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	203	NO-EXPLÍCITO	"### ""Los mexicanos no confían en las instituciones"" — racional dado el contexto"	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-33	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	207	NO-EXPLÍCITO	"### ""Los mexicanos son colectivistas"" — verdadero hacia la familia, con matices importantes"	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-34	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	211	NO-EXPLÍCITO	"### ""Los mexicanos son improvisados/informales"" — mayoritariamente estructural"	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-2ead6a5a-35	corpus/reports/Psicología__Conducta_y_Sociedad_en_el_México_Contemporáneo__Análisis_Transcultural_y_Estructural.md	2ead6a5a8c3e16b7e94e32be1d3eebd6bfe476ed815ec5ebe6cbaed426915404	215	NO-EXPLÍCITO	"### ""La creatividad/resiliencia mexicana es excepcional"" — con riesgo de romantizar la pobreza"	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-01	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	15	NO-EXPLÍCITO	1. **(Sólido, muy útil) La independencia se retrasa de forma dramática y medible.** Según la Encuesta Demográfica Retrospectiva (EDER 2025) del INEGI, solo 16.9% de los nacidos entre 1998 y 2007 se independizó antes de los 18 años, frente a 31.1% de generaciones previas, con brecha de género (más mujeres que hombres se independizaron temprano, ligado a unión conyugal). La OCDE reporta que 46% de los mexicanos de 20–30 años aún vive con sus padres.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-02	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	16	NO-EXPLÍCITO	2. **(Sólido) La conducta reproductiva y conyugal cambió de verdad.** La fecundidad adolescente cayó de 70.6 (2018) a 45.2 (2023) nacimientos por cada mil mujeres de 15–19 años, y la Tasa Global de Fecundidad bajó de 2.07 a 1.60 en el mismo periodo (ENADID 2023). La unión libre desplaza al matrimonio (de 11.1% en 2005 a 17.6% en 2025; matrimonio de 47.6% a 36.3%).	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-03	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	17	NO-EXPLÍCITO	3. **(Sólido) Hipersaturación digital real pero desigual.** Los jóvenes de 18–24 son el grupo de mayor uso de internet (97%) y el que más horas usa (5.7 diarias, ENDUTIH 2024), con el smartphone como herramienta dominante (97.2%), pero persiste una brecha urbano-rural sustancial.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-04	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	18	NO-EXPLÍCITO	4. **(Sólido, muy malinterpretado) Crisis de salud mental juvenil concentrada en mujeres jóvenes.** Malestar psicológico y conducta suicida son más prevalentes en adolescentes que en adultos y mucho más en mujeres.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-05	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	19	NO-EXPLÍCITO	"5. **(Medio) El ""nini"" es en gran medida un artefacto de género.** Casi 8 de cada 10 jóvenes que ""no estudian ni trabajan"" son mujeres dedicadas a cuidados no remunerados."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-06	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	20	NO-EXPLÍCITO	"6. **(Medio) Secularización juvenil real pero gradual y no lineal,** liderada por mujeres, a costa del catolicismo y a favor del ""sin religión"" y el evangelismo."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-07	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	21	NO-EXPLÍCITO	"7. **(Medio) La ""marea verde"" y el feminismo joven son un cambio actitudinal y de movilización genuino,** concentrado en mujeres urbanas escolarizadas."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-08	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	22	NO-EXPLÍCITO	8. **(Medio) Mayor visibilidad y autoidentificación de la diversidad sexual entre los más jóvenes.**	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-09	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	23	NO-EXPLÍCITO	9. **(Medio, contraintuitivo) No hay evidencia de que los jóvenes rechacen la jerarquía per se;** lo que cambia entre generaciones es la exigencia de que la autoridad se justifique.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-96b842bb-10	corpus/reports/Psicología_de_la_Juventud_Mexicana_Contemporánea__Gen_Z_y_Millennials_Jóvenes_como_Cohorte_Divergente.md	96b842bba10353112c2e8b9be36351770bb7e97701d54f273c16d7e822a63261	24	NO-EXPLÍCITO	10. **(Medio) El voto joven fue decisivo para Sheinbaum en 2024,** pero coexiste con profunda desconfianza en partidos e instituciones.	PENDIENTE-DE-DEDUP-Y-CONTRATO
